HQ 1.5/9 B AIRFOIL
1.00000  0.00000
0.99572  0.00050
0.98296  0.00201
0.96194  0.00457
0.93301  0.00840
0.89668  0.01332
0.85355  0.01886
0.80438  0.02541
0.75000  0.03243
0.69134  0.03939
0.62941  0.04602
0.56526  0.05170
0.50000  0.05578
0.43474  0.05805
0.37059  0.05928
0.30866  0.05861
0.25000  0.05646
0.19562  0.05328
0.14645  0.04885
0.10332  0.04218
0.06699  0.03448
0.03806  0.02598
0.01704  0.01703
0.00428  0.00853
0.00000  0.00000
0.00428 -0.00504
0.01704 -0.01120
0.03806 -0.01619
0.06699 -0.02026
0.10332 -0.02384
0.14645 -0.02699
0.19562 -0.02877
0.25000 -0.03005
0.30866 -0.03060
0.37059 -0.03024
0.43474 -0.02843
0.50000 -0.02580
0.56526 -0.02209
0.62941 -0.01749
0.69134 -0.01266
0.75000 -0.00839
0.80438 -0.00494
0.85355 -0.00246
0.89668 -0.00098
0.93301 -0.00013
0.96194  0.00016
0.98296  0.00011
0.99572  0.00003
1.00000  0.00000
