NACA 64-108 AIRFOIL
1.00000  0.00000
0.95005  0.00364
0.90010  0.00808
0.85013  0.01297
0.80015  0.01802
0.75016  0.02302
0.70015  0.02777
0.65013  0.03219
0.60010  0.03617
0.55005  0.03959
0.50000  0.04236
0.44994  0.04431
0.39987  0.04528
0.34980  0.04494
0.29974  0.04370
0.24968  0.04152
0.19962  0.03835
0.14958  0.03405
0.09955  0.02832
0.07455  0.02471
0.04956  0.02032
0.02460  0.01457
0.01215  0.01058
0.00719  0.00828
0.00472  0.00682
0.00000  0.00000
0.00528 -0.00632
0.00781 -0.00758
0.01285 -0.00950
0.02540 -0.01271
0.05044 -0.01716
0.07545 -0.02047
0.10045 -0.02316
0.15042 -0.02733
0.20038 -0.03039
0.25032 -0.03256
0.30026 -0.03398
0.35020 -0.03464
0.40013 -0.03456
0.45006 -0.03335
0.50000 -0.03132
0.54995 -0.02863
0.59990 -0.02545
0.64987 -0.02189
0.69985 -0.01805
0.74984 -0.01406
0.79985 -0.01006
0.84987 -0.00625
0.89990 -0.00292
0.94995 -0.00048
1.00000  0.00000
